"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
495,4976.38658730159,4976.38658730159,4993.3329033189,4977.78628002219,4993.3329033189,0.182339909819634
496,4814.13992063492,4814.13992063492,4841.86291871092,4835.53663508543,4841.86291871092,0.176808729770444
497,4679.27325396825,4679.27325396825,4691.01048965849,4694.35562965485,4691.01048965849,0.171300100796155
498,4571.58436507936,4571.58436507936,4544.09528282828,4552.99760700951,4544.09528282828,0.165935246082233
499,4437.32325396825,4437.32325396825,4403.62515536315,4410.21691042847,4403.62515536315,0.16080574423041
500,4299.23840548341,4299.23840548341,4266.58243530543,4264.76788319079,4266.58243530543,0.155801399897559
501,4116.82888167388,4116.82888167388,4131.49482635882,4116.11282872966,4131.49482635882,0.150868449719792
502,3926.8111038961,3926.8111038961,3998.25477296777,3966.54589109473,3998.25477296777,0.146002966125951
503,3781.99681818182,3781.99681818182,3865.03434920635,3819.06917448973,3865.03434920635,0.141138199340895
504,3661.45515151515,3661.45515151515,3736.25592544492,3676.68478311843,3736.25592544492,0.136435639621761
505,3551.55515151515,3551.55515151515,3610.81972390572,3542.39482118458,3610.81972390572,0.131855126741962
506,3457.09800865801,3457.09800865801,3486.62096344396,3419.20139289196,3486.62096344396,0.127319801094587
507,3349.48134199134,3349.48134199134,3364.79183261183,3309.18942764174,3364.79183261183,0.122871006439904
508,3237.54134199134,3237.54134199134,3245.99623713324,3210.77515562497,3245.99623713324,0.118532986406804
509,3113.10800865801,3113.10800865801,3135.71979509379,3121.45763223012,3135.71979509379,0.114506057522624
510,2978.08023088023,2978.08023088023,3034.51490860991,3038.73591284567,3034.51490860991,0.110810391675367
511,2882.46356421356,2882.46356421356,2938.31393746994,2960.1090528601,2938.31393746994,0.107297452173464
514,2797.73023088023,2797.73023088023,2843.85574410774,2735.28993856518,2843.85574410774,0.103848153119531
515,2708.60295815296,2708.60295815296,2752.39310630111,2663.79473484507,2752.39310630111,0.100508241791279
516,2609.88629148629,2609.88629148629,2663.37808754209,2594.1134500296,2663.37808754209,0.0972577093698728
517,2517.30447330447,2517.30447330447,2577.6114021164,2526.30108514808,2577.6114021164,0.0941257952778535
518,2462.68225108225,2462.68225108225,2495.52293891294,2460.41264122983,2495.52293891294,0.0911281976276341
519,2408.73780663781,2408.73780663781,2419.00336459836,2396.50311930418,2419.00336459836,0.08833395727753
520,2338.98225108225,2338.98225108225,2349.29297546897,2334.67097199052,2349.29297546897,0.0857883657230602
521,2244.58225108225,2244.58225108225,2282.71814189514,2275.18845826857,2282.71814189514,0.0833572742286315
522,2179.61558441558,2179.61558441558,2219.49293795094,2218.37128870814,2219.49293795094,0.0810485000674191
523,2121.87272727273,2121.87272727273,2159.78248148148,2164.53517387901,2159.78248148148,0.0788680727939455
526,2062.98106060606,2062.98106060606,2104.86896945647,2024.07026347742,2104.86896945647,0.0768628139769608
527,2006.21439393939,2006.21439393939,2054.85535642136,1985.14042751466,2054.85535642136,0.0750364831740385
528,1965.31439393939,1965.31439393939,2006.96026190476,1949.71992459118,2006.96026190476,0.0732875136212266
529,1932.42439393939,1932.42439393939,1960.93627849928,1917.0741907358,1960.93627849928,0.0716068708228828
530,1883.84106060606,1883.84106060606,1917.30596512746,1886.46866197729,1917.30596512746,0.0700136368928296
531,1849.35217171717,1849.35217171717,1878.93120731121,1857.16877434446,1878.93120731121,0.0686123183717039
532,1812.94611111111,1812.94611111111,1843.56533838384,1828.43996386611,1843.56533838384,0.0673208744652455
533,1786.18361111111,1786.18361111111,1810.48454882155,1799.72475537085,1810.48454882155,0.066112874057033
534,1767.10027777778,1767.10027777778,1779.71998148148,1771.1740288866,1779.71998148148,0.0649894543806282
535,1744.25583333333,1744.25583333333,1750.6405993266,1743.11575324109,1750.6405993266,0.0639275720622657
536,1718.37805555556,1718.37805555556,1722.53804256854,1715.87789726206,1722.53804256854,0.0629013601584771
537,1684.52755050505,1684.52755050505,1694.54383501683,1689.78842977725,1694.54383501683,0.0618791048073353
538,1668.96088383838,1668.96088383838,1668.59962746513,1665.04866534914,1668.59962746513,0.0609317086378999
539,1649.12755050505,1649.12755050505,1643.88149398749,1641.3533014793,1643.88149398749,0.0600290846157311
540,1625.66088383838,1625.66088383838,1620.35820899471,1618.27038140401,1620.35820899471,0.0591700924861667
541,1601.51255050505,1601.51255050505,1597.44622029822,1595.36794835958,1597.44622029822,0.0583334228641735
542,1570.02366161616,1570.02366161616,1574.57812049062,1572.2140455823,1574.57812049062,0.0574983559184281
543,1543.77604256854,1543.77604256854,1552.68987253487,1548.37671630849,1552.68987253487,0.0566990699033282
544,1512.51128066378,1512.51128066378,1532.12236531986,1523.69446319696,1532.12236531986,0.0559480129473007
545,1494.67794733045,1494.67794733045,1513.67685137085,1499.08762659662,1513.67685137085,0.0552744441276042
546,1478.58016955267,1478.58016955267,1496.67133742184,1475.7470062789,1496.67133742184,0.0546534593184723
547,1460.09683621934,1460.09683621934,1481.39915680616,1454.86340201523,1481.39915680616,0.0540957700776124
548,1442.50378066378,1442.50378066378,1468.11142063492,1437.62761357704,1468.11142063492,0.0536105461476077
549,1424.07878066378,1424.07878066378,1456.97401779702,1424.94009003375,1456.97401779702,0.0532038452389344
550,1415.93211399711,1415.93211399711,1448.45661495911,1416.53987764672,1448.45661495911,0.0528928180161493
552,1409.86544733045,1409.86544733045,1442.14037614238,1410.39616857885,1442.14037614238,0.0526621699823525
553,1407.84484126984,1407.84484126984,1438.72877224627,1411.55006301671,1438.72877224627,0.0525375895550506
554,1413.87817460317,1413.87817460317,1437.48161279461,1414.78605084823,1437.48161279461,0.0524920474399245
555,1420.04484126984,1420.04484126984,1437.79415704666,1419.55282763277,1437.79415704666,0.0525034605164879
556,1426.34484126984,1426.34484126984,1439.97336796537,1425.40863988233,1439.97336796537,0.0525830380511905
557,1434.45150793651,1434.45150793651,1444.62470851371,1432.34993791949,1444.62470851371,0.0527528895376719
558,1442.26261904762,1442.26261904762,1452.13827128427,1440.48272301949,1452.13827128427,0.0530272598599666
559,1449.03246031746,1449.03246031746,1460.79138961039,1449.91299645758,1460.79138961039,0.0533432429609921
560,1461.33722222222,1461.33722222222,1470.3008042328,1460.74675950899,1470.3008042328,0.0536904951547194
561,1475.97055555556,1475.97055555556,1480.45337037037,1472.9981856123,1480.45337037037,0.0540612331026602
