"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
316,98580.8,98889,99804.9847058824,97765.5246543429,99804.9847058824
317,100165.470588235,100180,100714.104705882,99502.5650193812,100714.104705882
318,101358,101358,101546.478039216,101362.960789912,101546.478039216
319,103054,102497,102414.578039216,103184.310894362,102414.578039216
320,104180.5,104267,103005.778039216,104824.419492765,103005.778039216
323,107790.5,107790.5,103607.278039216,108124.368042814,103607.278039216
324,108577,108577,104204.333594771,108546.992871364,104204.333594771
325,109033,109033,104828.333594771,108562.32255264,104828.333594771
326,108165.8,109000,105328.666928105,108129.187404719,105328.666928105
327,107241.6,108264.5,105689.235555556,107259.714679835,105689.235555556
328,107637.5,108335,105998.268888889,106179.219366861,105998.268888889
329,103403,103403,106023.246666667,105166.313388823,106023.246666667
330,103637.5,103637.5,105832.546666667,104499.608668752,105832.546666667
331,104100.333333333,104166,105363.713333333,104371.060196207,105363.713333333
332,105500,105500,104757.596666667,104625.995226868,104757.596666667
333,106085.8,106732,104020.174444444,105023.084082942,104020.174444444
334,105574,107016,103131.177521368,105320.99708664,103131.177521368
335,105993.5,106038.5,102116.404188034,105278.404560172,102116.404188034
336,103428.666666667,103851,101206.570854701,104713.533432825,101206.570854701
338,101320,101320,100395.437521368,102302.325412994,100395.437521368
339,100758,100758,99169.0708547009,100688.008449877,99169.0708547009
340,99485.25,99472,97893.6152991453,98955.8961375381,97893.6152991453
341,97971.6666666667,97960,96529.0552991453,97221.9984406607,96529.0552991453
342,94830.8461538462,95070,94849.0286324786,95580.0109806295,94849.0286324786
343,92020,92020,93062.3752991453,94034.3720056316,93062.3752991453
345,93990,93990,91482.541965812,91160.6351302874,91482.541965812
347,91236,91236,90048.3864102564,88457.7790537319,90048.3864102564
348,85242,85242,88877.4197435897,87125.7410772198,88877.4197435897
349,84968.5,84968.5,87643.2578388278,85794.6743632148,87643.2578388278
350,85031.6,85302,86041.8411721612,84506.0995573358,86041.8411721612
351,80885.4,80629,84504.1078388278,83313.4166533478,84504.1078388278
352,78774.2,78457,83084.0228571429,82270.0256450157,83084.0228571429
353,82296,82296,81866.9561904762,81408.6169707877,81866.9561904762
354,81916.3333333333,82784,80495.9895238095,80679.0428478453,80495.9895238095
355,83755.5,83755.5,79248.6784126984,80010.4459380532,79248.6784126984
356,82245.5714285714,82903,78329.7006349206,79331.9689032761,78329.7006349206
358,75464,75464,77466.7117460317,77661.9451062254,77466.7117460317
359,74905.6666666667,74932,76599.2384126984,76559.3638641841,76599.2384126984
360,73529.5714285714,73470,76026.9450793651,75347.5543236341,76026.9450793651
361,73764,73764,75596.8650793651,74139.7403254574,75596.8650793651
363,73425.5,73425.5,74926.2650793651,72188.9943197528,74926.2650793651
364,72526.3333333333,72521,74004.3895238095,71672.5099939893,74004.3895238095
365,71457.3333333333,71413.5,72799.0895238095,71570.2736476361,72799.0895238095
366,72023.6666666667,72024,71688.6895238095,71782.2944891165,71688.6895238095
367,72019.5,72019.5,71104.0895238095,72165.9388003619,71104.0895238095
371,72301,72301,70566.3784126984,72564.0763816245,70566.3784126984
372,72323,72323,70120.2736507937,71721.6517901952,70120.2736507937
373,72237,72237,69457.9625396825,70526.9654772837,69457.9625396825
374,68088.2,66030,68956.1958730159,69169.3008419853,68956.1958730159
375,65676,63965,68258.006984127,67837.9412833952,68258.006984127
376,65589.5714285714,65380.5,67549.8580952381,66722.1702006087,67549.8580952381
378,66695,66695,66638.4892063492,65518.6389160281,66638.4892063492
381,66840,66840,65831.7225396825,65128.8086608262,65831.7225396825
382,66838,66838,65101.2725396825,65005.7921895209,65101.2725396825
383,63829.3333333333,66366,64544.2058730159,64731.8513450899,64544.2058730159
384,65899,65899,63693.4503174603,64214.3534195289,63693.4503174603
385,62053.5,62053.5,63318.836984127,63402.6954725051,63318.836984127
386,60835.1,61504.5,63295.4147619048,62414.3936343697,63295.4147619048
387,58353.1333333333,57588,62875.741372549,61408.9938031453,62875.741372549
388,59918,59920,62213.4080392157,60546.0418768545,62213.4080392157
389,61344.25,60847.5,61529.2747058824,59985.0837535196,61529.2747058824
392,63967,63967,60829.541372549,60435.5948322061,60829.541372549
394,59475.6666666667,56945,60187.741372549,61395.9901801677,60187.741372549
395,62469,65070,59431.4302614379,61703.4843706872,59431.4302614379
396,65324.6666666667,65399,58943.6165359477,61731.0785179604,58943.6165359477
397,59294.4705882353,58183,58542.009869281,61388.3267851916,58542.009869281
399,56760,56760,58058.6676470588,59793.1690487925,58058.6676470588
401,56578,56578,57438.4009803922,57486.4151695614,57438.4009803922
402,56342,56342,56697.3176470588,56254.1682582525,56697.3176470588
403,54202.3333333333,53570,55766.2509803922,55069.596609478,55766.2509803922
404,54554.3333333333,55540,55129.2732026144,53997.147492322,55129.2732026144
405,54736.2941176471,54951,54488.0232026144,53058.2915212146,54488.0232026144
406,54811,54806.5,53669.6654248366,52263.7551469225,53669.6654248366
407,51103,51103,53319.5366163901,51624.2648202123,53319.5366163901
410,50614,50614,53202.1366163901,50743.3346332404,53202.1366163901
412,50228,50228,53076.8699497235,51056.1824857674,53076.8699497235
413,50001,50001,52505.025505279,51401.8243309381,52505.025505279
414,49921,49921,52185.3699497235,51816.1661982786,52185.3699497235
415,52850.25,53108.5,51881.9477275013,52256.1241449626,51881.9477275013
416,53049.3,53153.5,51330.619028749,52678.5371737851,51330.619028749
417,54042.5384615385,54274,50792.819028749,53039.9360700269,50792.819028749
418,54999,54999,50406.7523620824,53296.7745645901,50406.7523620824
422,54699,54699,50052.3856954157,52407.5991440977,50052.3856954157
423,47764.3333333333,44666,49708.319028749,51488.4415937989,49708.319028749
424,49407.5,49407.5,49359.5856954157,50240.6701624271,49359.5856954157
425,50003,52725,49016.1856954157,48806.8592568501,49016.1856954157
426,46466.3636363636,44780,48484.219028749,47366.8074191295,48484.219028749
427,46744,46711,47974.4323620824,46100.3131913261,47974.4323620824
428,45312,45312,47187.152020202,45187.1751155013,47187.152020202
430,45298.5,45298.5,46485.8853535354,44687.9276531247,46485.8853535354
431,45067,45067,45549.6186868687,44839.5936901977,45549.6186868687
432,44770,44770,45207.2631313131,45046.2836939527,45207.2631313131
433,44770,44770,44635.8488455989,45148.6207552704,44635.8488455989
434,44870.75,44886.5,44153.3155122655,44987.2279650316,44153.3155122655
435,45402.5,45425,43908.8246031746,44460.8897207039,43908.8246031746
436,42233.3333333333,41984,43508.1801587302,43701.0356461028,43508.1801587302
437,44480,44480,43119.6507469654,42897.2566716306,43119.6507469654
438,40655,39810,42732.3697945845,42239.1437276896,42732.3697945845
439,42629,42629,42221.1031279178,41870.1094515398,42221.1031279178
440,40836.2857142857,40780,41668.9031279178,41748.853307872,41668.9031279178
441,42765,42765,41044.9809056956,41787.8964682347,41044.9809056956
445,42799,42799,40425.3753501401,41797.4855809574,40425.3753501401
446,40734.3333333333,42614,39669.1420168067,41325.8428346982,39669.1420168067
447,39484.0588235294,39459,39291.8864612512,40524.8120273582,39291.8864612512
448,39489.2857142857,40625,38752.7531279178,39482.8423584771,38752.7531279178
450,37398,37398,38454.2245564893,37170.6256566448,38454.2245564893
451,36487,36487,38184.8134453782,36147.6482339696,38184.8134453782
452,35411.1666666667,35501.5,38037.1943977591,35378.271170306,38037.1943977591
453,35576.6666666667,35592,37580.4277310924,34954.5108779013,37580.4277310924
457,34059,34059,37102.0610644258,35710.3103056433,37102.0610644258
458,36574.5,36574.5,36842.9055088702,36181.5925508851,36842.9055088702
459,36393,36321.5,36593.8158730159,36633.6566470358,36593.8158730159
460,36177.0714285714,36243,36242.7634920635,37009.6923208964,36242.7634920635
461,38587.8333333333,38471.5,35905.8634920635,37289.9504152995,35905.8634920635
462,38622,38784.5,35623.7746031746,37463.9470520852,35623.7746031746
466,35913.5,35913.5,35785.9634920635,36887.641459862,35785.9634920635
467,35623.5,35623.5,35769.3857142857,36373.0726361661,35769.3857142857
468,36847,36847,35922.0323809524,35713.5331032049,35922.0323809524
469,35747.7142857143,36336,35937.4657142857,35019.5090693686,35937.4657142857
470,34223.5,34223.5,36012.3323809524,34425.6807603574,36012.3323809524
471,32344.5,32344.5,36086.060952381,34066.7284018717,36086.060952381
472,32255.6666666667,31671.5,35968.6053968254,34077.3322196118,35968.6053968254
473,37844,37844,35828.160952381,34538.0833213138,35828.160952381
474,35328,35328,35610.4342857143,35313.2163428584,35610.4342857143
475,36348.7,36760.5,35432.3476190476,36212.8768021617,35432.3476190476
476,36806,36806,35150.3542857143,37047.2102171403,35150.3542857143
477,37516,37516,34720.24,37626.3621057106,34720.24
479,37283,37283,34404.94,37611.8538828568,34404.94
480,36826,36900.5,34219.3733333333,37122.6917551676,34219.3733333333
481,36515.3333333333,36575,34036.9622222222,36411.2688147573,34036.9622222222
485,32647.6,31123,33518.5733333333,32828.1368977107,33518.5733333333
486,32952.2,32949.5,32903.24,32099.3573561074,32903.24
487,32617.1,34207.5,32294.46,31474.2962946745,32294.46
488,29296,29112.5,31611.4933333333,30907.6410133522,31611.4933333333
489,29494,29494,30885.2266666667,30354.0788120808,30885.2266666667
490,29561,29458,30229.1266666667,29768.2969908003,30229.1266666667
491,29519.5,29519.5,29600.2123809524,29121.9080477439,29600.2123809524
492,30068.1666666667,30142.5,28989.5901587302,28454.2252743162,28989.5901587302
494,26098,26098,28590.7279365079,27279.9321951373,28590.7279365079
495,27217,27217,28183.9646031746,26885.7988687813,28183.9646031746
496,26561.5,26033,27787.0579365079,26695.3256708444,27787.0579365079
497,26622,26542,27302.7246031746,26737.6915364948,27302.7246031746
499,27441.5,27441.5,26807.8579365079,27177.6437722289,26807.8579365079
500,27392.2857142857,27472,26347.3707570208,27362.9924673542,26347.3707570208
501,27356,27356,25789.2517094017,27383.7644306794,25789.2517094017
502,26664.6666666667,26312,25151.0272649573,27159.910641302,25151.0272649573
503,26850.75,27089,24663.8939316239,26715.6613446253,24663.8939316239
504,26663.5,27051,24096.3605982906,26101.3166026295,24096.3605982906
508,22031,22031,23533.8689316239,22948.9844210559,23533.8689316239
509,22071,22184,22883.0022649573,22238.6633821652,22883.0022649573
510,22653.6923076923,22660,21962.3689316239,21641.4116359279,21962.3689316239
511,21147.7142857143,20632,21045.3498840049,21114.351074785,21045.3498840049
512,20494.8,20915,20128.0165506716,20595.96795727,20128.0165506716
514,18791,18791,19315.3721062271,19339.1790872564,19315.3721062271
515,18704,18704,18463.6924765975,18477.7458518244,18463.6924765975
516,18124.125,18250,17612.8858099308,17413.1040113693,17612.8858099308
517,16859,16859,17050.8858099308,16254.5844105042,17050.8858099308
518,13632,13632,16484.9524765975,15145.6868110582,16484.9524765975
519,13637,13637,15876.972989418,14229.9109748601,15876.972989418
520,13596,13596,15165.2587037037,13650.7566637392,15165.2587037037
521,14475,13547,14506.5609259259,13493.9338032072,14506.5609259259
522,14075.5555555556,13415,14009.579973545,13613.9929735069,14009.579973545
523,13901.4,13778,13553.8466402116,13807.6949185641,13553.8466402116
524,13601,13601,12961.5827513228,13871.8003823043,12961.5827513228
525,13582,13592.5,12442.4160846561,13651.280915031,12442.4160846561
526,13534,13534,12178.1827513228,13183.9512925585,12178.1827513228
528,10472,10472,11891.1160846561,11852.9639107843,11891.1160846561
529,10614.3333333333,10685,11596.3827513228,11161.3573158669,11596.3827513228
530,11336.2857142857,11324,11264.3660846561,10567.0428945189,11264.3660846561
531,11868,12282,10921.9957142857,10134.9522861651,10921.9957142857
532,9240.16666666667,9195.5,10545.8357142857,9845.64135916211,10545.8357142857
533,9071.5,9071.5,10223.769047619,9658.57203909913,10223.769047619
